POINT_X,POINT_Y,AGB_T_HA_2018,AGB_T_HA_2010,AGB_T_HA_SD_2018,AGB_T_HA_SD_2010
-54.9592962,-2.853904299,351.778648,346.5522296,98.20296474,97.41639748
-54.9592962,-2.853000299,353.2150567,338.8429177,98.42435033,96.24589816
-54.9592962,-2.852096299,368.533187,343.0869285,100.6929491,96.87951381
-54.9592962,-2.851192299,339.7750274,341.6041085,96.39438771,96.69524007
-54.9592962,-2.850288299,303.6796046,288.7119835,90.86172298,88.44839989
-54.9592962,-2.849384299,250.3284233,249.8736207,82.07493537,82.01239282
-54.9592962,-2.848480299,263.739253,294.881307,84.40779715,89.4426495
-54.9592962,-2.847576299,274.6530449,297.9323132,86.23608665,89.95361172
-54.9592962,-2.846672299,362.1062851,364.1507062,100.0452294,100.2698631
-54.9592962,-2.845768299,546.5203566,521.9100475,125.4350744,122.1694902
-54.9592962,-2.844864299,427.8042588,412.3977396,109.2261478,107.0386133
-54.9592962,-2.843960299,380.5876949,385.2092951,102.5793246,103.1767423
-54.9592962,-2.843056299,278.5993735,317.2039542,86.62425623,92.85553362
-54.9583972,-2.871984299,226.530768,245.2779405,78.4499272,81.49664137
-54.9583972,-2.871080299,412.3889696,388.8458941,107.0347132,103.6566482
-54.9583972,-2.870176299,417.313044,394.0648918,107.8011406,104.4818951
-54.9583972,-2.869272299,347.6255958,331.8270129,97.62602493,95.29039617
-54.9583972,-2.868368299,304.3277631,332.4390418,91.19184968,95.3697972
-54.9583972,-2.867464299,409.4762391,400.5520863,106.7866772,105.5214649
-54.9583972,-2.866560299,366.6954179,343.9640382,100.6043807,97.36578276
-54.9583972,-2.865656299,407.4322749,402.7801487,106.5619375,105.8828718
-54.9583972,-2.864752299,391.0806115,365.0568701,104.1588805,100.3752281
-54.9583972,-2.863848299,306.7063335,273.7388989,91.26431441,85.98870055
-54.9583972,-2.862944299,309.2042524,322.4121996,91.69594875,93.73454846
-54.9583972,-2.862040299,359.7861029,351.7660412,99.45002199,98.31996096
-54.9583972,-2.861136299,301.4856588,279.4995721,90.56600424,87.20902024
-54.9583972,-2.860232299,388.3769343,396.8099337,103.7125188,104.9108351
-54.9583972,-2.859328299,502.8245366,502.2166175,119.9026397,119.7831849
-54.9583972,-2.858424299,432.215425,424.6583172,109.9488257,108.8243692
-54.9583972,-2.857520299,433.5421427,395.799328,110.0490705,104.6866843
-54.9583972,-2.856616299,390.6582817,347.512333,103.9208602,97.55785572
-54.9583972,-2.855712299,370.1854432,358.5255818,100.9399652,99.21740307
-54.9583972,-2.854808299,348.4780963,364.7972184,97.75612712,100.2696656
-54.9583972,-2.853904299,406.9731597,419.078472,106.3015425,108.0599001
-54.9583972,-2.853000299,359.3821124,349.9112104,99.37035636,97.93974728
-54.9583972,-2.852096299,299.4585979,299.2828528,90.22762448,90.2422124
-54.9583972,-2.851192299,235.0998762,216.8411853,79.60406109,76.39591381
-54.9583972,-2.850288299,319.7004362,294.2941334,93.29601826,89.28900842
-54.9583972,-2.849384299,324.2696122,309.2548016,94.06316902,91.71302606
-54.9583972,-2.848480299,372.6448927,359.3389254,101.3937154,99.40020544
-54.9583972,-2.847576299,436.9336466,435.5774079,110.651332,110.4548098
-54.9583972,-2.846672299,357.083795,340.5084234,98.99417199,96.51187918
-54.9583972,-2.845768299,335.9902523,306.1439401,95.92315656,91.33725968
-54.9583972,-2.844864299,392.3772711,381.3197251,104.1916919,102.5631923
-54.9583972,-2.843960299,346.4908296,371.0478933,97.44370662,101.1035282
-54.9583972,-2.843056299,418.1924608,448.0865988,107.8237646,111.9957759
-54.9574982,-2.871984299,177.0413077,196.7572524,69.26066777,72.75567755
-54.9574982,-2.871080299,334.6001217,302.1457079,95.69524578,90.68036702
-54.9574982,-2.870176299,315.2287184,292.759077,92.84297551,89.33902397
-54.9574982,-2.869272299,388.0349879,381.4028634,103.5715999,102.6264832
-54.9574982,-2.868368299,367.8678049,399.3270927,100.6828983,105.2494184
-54.9574982,-2.867464299,381.741051,388.5482931,102.6387624,103.6245331
-54.9574982,-2.866560299,365.98076,358.9051635,100.3084811,99.27180219
-54.9574982,-2.865656299,362.0323173,342.9876477,99.75494744,96.92300635
-54.9574982,-2.864752299,367.6917138,349.8973534,100.5789937,97.93558328
-54.9574982,-2.863848299,386.1500993,382.14842,103.3978365,102.9597614
-54.9574982,-2.862944299,322.0786403,299.4858193,93.67948428,90.13169516
-54.9574982,-2.862040299,298.5421034,282.182114,90.12635337,87.51453543
-54.9574982,-2.861136299,387.6781361,370.7611217,103.6488602,101.1629427
-54.9574982,-2.860232299,319.9688264,340.7000923,93.39193709,96.55627336
-54.9574982,-2.859328299,335.0160216,338.1134045,96.17976801,96.5947834
-54.9574982,-2.858424299,499.6527098,487.2056428,119.1588372,117.47131
-54.9574982,-2.857520299,392.3651713,388.6962275,104.1781063,103.6381284
-54.9574982,-2.856616299,402.0778715,370.4982961,105.6388591,101.0546115
-54.9574982,-2.855712299,498.0802866,461.8375027,118.9935688,114.0379178
-54.9574982,-2.854808299,410.0757372,395.8405419,106.7379093,104.6722658
-54.9574982,-2.853904299,441.1495407,406.6931544,111.0872737,106.2282859
-54.9574982,-2.853000299,402.4626573,376.6443783,105.7974718,102.1290638
-54.9574982,-2.852096299,282.0138616,243.9058882,87.31257414,80.9526955
-54.9574982,-2.851192299,261.8953527,239.9848391,84.01418086,80.3070167
-54.9574982,-2.850288299,300.7395759,295.0695752,90.39811942,89.53939639
-54.9574982,-2.849384299,234.2905793,214.9371467,79.35731092,75.94929997
-54.9574982,-2.848480299,292.8979123,283.7913285,89.27143034,87.73611181
-54.9574982,-2.847576299,415.2677715,376.9163895,108.0415583,102.4291529
-54.9574982,-2.846672299,215.6525356,204.9145459,76.27647019,74.31770302
-54.9574982,-2.845768299,344.5672109,331.8380481,97.1296308,95.20626859
-54.9574982,-2.844864299,394.2699423,391.8702134,104.4638339,104.1014446
-54.9574982,-2.843960299,342.9771597,358.2356945,96.86493599,99.20287423
-54.9574982,-2.843056299,329.7426982,293.7635165,94.85017716,89.17635807
-54.9565992,-2.871984299,135.9170553,138.1579178,60.22962498,60.78279943
-54.9565992,-2.871080299,125.7457605,132.7640247,59.58238205,60.55912655
-54.9565992,-2.870176299,151.4920919,141.7714219,64.41087411,62.26749206
-54.9565992,-2.869272299,191.8986093,178.2607306,72.65945209,70.37343538
-54.9565992,-2.868368299,271.2524416,298.6926473,85.79900568,90.19362266
-54.9565992,-2.867464299,338.0538718,336.3505116,96.14428021,95.89665361
-54.9565992,-2.866560299,324.4962012,328.4104685,94.08993843,94.67872161
-54.9565992,-2.865656299,285.2125864,290.1645683,87.98804426,88.71198724
-54.9565992,-2.864752299,358.7633039,348.978699,99.23586181,97.77045361
-54.9565992,-2.863848299,361.6401463,340.0001558,100.0086365,96.62212707
-54.9565992,-2.862944299,221.4914891,236.9438994,77.34645079,79.97174135
-54.9565992,-2.862040299,312.7105592,340.346772,92.26066996,96.65303704
-54.9565992,-2.861136299,259.8008665,252.0876057,83.89712534,82.56980554
-54.9565992,-2.860232299,219.9486289,217.1409118,76.88950188,76.5177651
-54.9565992,-2.859328299,249.1734176,276.0759167,81.92528193,86.37928646
-54.9565992,-2.858424299,262.560724,282.3975369,84.79669945,87.90956318
-54.9565992,-2.857520299,368.6666084,389.7553589,100.7669119,103.8044995
-54.9565992,-2.856616299,450.1306473,434.6262091,112.3557799,110.207811
-54.9565992,-2.855712299,404.3347141,402.8083006,106.0060817,105.7265244
-54.9565992,-2.854808299,491.8094478,468.2746875,118.0948013,114.8370146
-54.9565992,-2.853904299,394.0628559,446.7805544,104.4434832,111.9917267
-54.9565992,-2.853000299,344.6066075,327.0479953,97.17241333,94.49105652
-54.9565992,-2.852096299,286.2571714,269.5415369,88.02241318,85.31716917
-54.9565992,-2.851192299,244.9934021,217.9900347,81.18653278,76.46956525
-54.9565992,-2.850288299,318.5182453,301.2699519,93.15345192,90.43391271
-54.9565992,-2.849384299,379.3380724,354.4829347,102.4118328,98.7534249
-54.9565992,-2.848480299,369.5686508,385.0227689,101.0005052,103.3071587
-54.9565992,-2.847576299,272.2645926,275.0220796,85.93693523,86.28661161
-54.9565992,-2.846672299,382.7674801,354.5365657,102.9087846,98.72747261
-54.9565992,-2.845768299,386.9060377,371.1705709,103.3872729,101.0814489
-54.9565992,-2.844864299,421.7354608,394.3365238,108.3560724,104.4478937
-54.9565992,-2.843960299,423.3712994,394.5653201,108.6004539,104.4833359
-54.9565992,-2.843056299,396.073963,396.4441964,104.6977275,104.7647442
-54.9557002,-2.871984299,239.7820762,242.7869431,80.87802932,81.46122616
-54.9557002,-2.871080299,296.1891321,325.0632125,91.30657388,95.99951455
-54.9557002,-2.870176299,294.7136744,269.6055356,90.35495528,86.18732067
-54.9557002,-2.869272299,342.4925043,330.2159799,97.59316027,95.84110602
-54.9557002,-2.868368299,353.6159768,353.785728,98.66316291,98.62264238
-54.9557002,-2.867464299,306.4408777,288.5389729,91.23308558,88.39924502
-54.9557002,-2.866560299,303.39833,289.3709521,90.77078475,88.56888053
-54.9557002,-2.865656299,349.94568,348.4918217,98.03182456,97.76829625
-54.9557002,-2.864752299,408.861305,372.1134009,106.5631883,101.219359
-54.9557002,-2.863848299,420.1840399,381.2577948,108.2016763,102.5853443
-54.9557002,-2.862944299,383.1526383,381.2606078,103.4269578,103.0140795
-54.9557002,-2.862040299,298.084162,299.7289174,90.05787965,90.40585323
-54.9557002,-2.861136299,207.0285686,194.8756462,74.55144026,72.35555405
-54.9557002,-2.860232299,292.8741208,294.8469902,89.20256238,89.54282563
-54.9557002,-2.859328299,252.3744163,254.0026497,82.38516514,82.67112276
-54.9557002,-2.858424299,286.5918665,291.851548,88.29793543,89.15234836
-54.9557002,-2.857520299,439.6073062,454.3558619,110.9712351,112.9815315
-54.9557002,-2.856616299,354.4905631,376.8938676,98.68915015,101.9438009
-54.9557002,-2.855712299,404.4947648,399.9865699,105.9920711,105.3115733
-54.9557002,-2.854808299,514.8020571,481.6873031,121.1468719,116.7113092
-54.9557002,-2.853904299,394.8552378,372.913203,104.6040654,101.4089178
-54.9557002,-2.853000299,308.4743358,309.3392798,91.61462135,91.7384301
-54.9557002,-2.852096299,383.192579,380.9548618,103.1591753,102.8766708
-54.9557002,-2.851192299,243.8032667,238.349233,81.06185458,80.13601523
-54.9557002,-2.850288299,357.4451749,356.1645504,99.0680099,98.89928937
-54.9557002,-2.849384299,407.4971976,419.5528337,106.3381066,108.0670089
-54.9557002,-2.848480299,400.5149964,396.1076638,105.5028054,104.7894207
-54.9557002,-2.847576299,278.5918547,304.0109867,86.77911788,90.84212496
-54.9557002,-2.846672299,333.2440427,321.9604699,95.39092141,93.64999962
-54.9557002,-2.845768299,345.7712135,337.9899049,97.32087725,96.14520882
-54.9557002,-2.844864299,409.2197327,404.9589949,106.6456909,106.0148087
-54.9557002,-2.843960299,509.656617,483.7667561,120.3861189,116.9197561
-54.9557002,-2.843056299,471.789014,455.1122538,115.2797214,113.0001189
-54.9548012,-2.871984299,113.9954414,120.6792403,56.57069357,58.1036282
-54.9548012,-2.871080299,232.2167941,253.0854432,79.32606546,82.82270259
-54.9548012,-2.870176299,372.5753106,355.4429918,101.3795712,98.89469815
-54.9548012,-2.869272299,403.0985897,408.4086853,105.8078087,106.5629027
-54.9548012,-2.868368299,324.3265956,356.092191,94.10110318,99.00220621
-54.9548012,-2.867464299,252.7992022,245.5505056,82.51998436,81.2478279
-54.9548012,-2.866560299,228.8857155,259.9497956,78.53073394,83.75749258
-54.9548012,-2.865656299,309.0615212,341.5983429,91.66392576,96.67899055
-54.9548012,-2.864752299,307.4052728,302.2061495,91.58775986,90.71162431
-54.9548012,-2.863848299,386.1226793,392.8322846,103.2746684,104.2328736
-54.9548012,-2.862944299,380.0705192,400.1547493,102.4559117,105.3713345
-54.9548012,-2.862040299,290.9862812,303.175638,89.08434145,91.08818552
-54.9548012,-2.861136299,166.201992,165.363146,66.55815207,66.35584927
-54.9548012,-2.860232299,194.8240016,185.9738104,72.49031563,70.84990121
-54.9548012,-2.859328299,125.6302081,121.1490563,58.79753323,57.9656021
-54.9548012,-2.858424299,271.9928284,285.5159074,86.01897916,88.07855253
-54.9548012,-2.857520299,468.0504542,432.0244384,114.8123426,109.8413306
-54.9548012,-2.856616299,398.5593881,364.1795013,105.0760108,100.0471876
-54.9548012,-2.855712299,407.1899771,392.2212658,106.3023342,104.1493003
-54.9548012,-2.854808299,379.8309293,371.6896813,102.4570282,101.2394289
-54.9548012,-2.853904299,404.5931467,406.5322892,106.0097721,106.334484
-54.9548012,-2.853000299,309.0264352,293.9034965,91.64303714,89.26014924
-54.9548012,-2.852096299,349.7251095,348.427463,97.92013246,97.80909498
-54.9548012,-2.851192299,297.9952173,252.2768068,89.90830178,82.3655727
-54.9548012,-2.850288299,301.6265872,275.6767874,90.4870817,86.35159169
-54.9548012,-2.849384299,339.9765928,340.9899507,96.53795175,96.70359844
-54.9548012,-2.848480299,456.8287055,459.7363901,113.2982789,113.7475701
-54.9548012,-2.847576299,373.3294401,346.7364129,101.435035,97.44092007
-54.9548012,-2.846672299,356.986659,363.1001064,99.01743617,99.92801447
-54.9548012,-2.845768299,435.9036069,438.4761983,110.3629252,110.7334129
-54.9548012,-2.844864299,446.0213596,407.1209437,111.7506879,106.282202
-54.9548012,-2.843960299,435.8623842,404.8816979,110.3537703,105.9933702
-54.9548012,-2.843056299,393.0145445,349.2825976,104.2506462,97.80245613
-54.9539022,-2.871984299,372.9696668,357.3179899,104.7775453,101.8851303
-54.9539022,-2.871080299,383.8305402,357.7216691,103.5856347,99.44513764
-54.9539022,-2.870176299,337.017182,293.8962836,95.9856107,89.32707512
-54.9539022,-2.869272299,340.0839319,333.4786529,96.5047705,95.53407805
-54.9539022,-2.868368299,361.5788486,369.1456756,99.72583714,100.7936688
-54.9539022,-2.867464299,295.8989404,333.2804839,89.60203675,95.61292907
-54.9539022,-2.866560299,272.6397783,276.6149691,85.8566092,86.44605777
-54.9539022,-2.865656299,318.3118986,311.7940042,93.10617021,92.14008201
-54.9539022,-2.864752299,277.0409582,247.1450012,86.66341674,81.72493049
-54.9539022,-2.863848299,403.9470454,375.3936771,105.8356519,101.6970645
-54.9539022,-2.862944299,383.0003905,378.2307105,102.8536582,102.2001238
-54.9539022,-2.862040299,308.2759043,284.9843542,91.7113942,87.87243375
-54.9539022,-2.861136299,195.9118876,213.1519151,72.40699088,75.75578924
-54.9539022,-2.860232299,147.9179565,137.372982,63.31864727,61.04396645
-54.9539022,-2.859328299,316.9572368,298.1578376,94.00709678,91.00364766
-54.9539022,-2.858424299,353.8752749,361.4596139,98.6514078,99.74702893
-54.9539022,-2.857520299,433.9582552,428.1657843,110.0919723,109.2968976
-54.9539022,-2.856616299,390.5606447,358.4308646,103.9052882,99.18885603
-54.9539022,-2.855712299,406.3629452,379.3869155,106.1988614,102.2844809
-54.9539022,-2.854808299,352.7248486,355.0740858,98.38648087,98.70340318
-54.9539022,-2.853904299,435.2513324,404.557394,110.2591589,105.9299294
-54.9539022,-2.853000299,441.53097,437.4487186,111.4969116,110.9579545
-54.9539022,-2.852096299,279.1088513,276.693253,86.94517416,86.55836744
-54.9539022,-2.851192299,362.9465451,362.1471567,99.95033293,99.91661218
-54.9539022,-2.850288299,285.4395307,276.2726542,87.93173693,86.45520209
-54.9539022,-2.849384299,373.1379335,374.5920509,101.3851446,101.5941976
-54.9539022,-2.848480299,421.7266566,414.4833576,108.3581663,107.337549
-54.9539022,-2.847576299,422.4812884,406.9754038,108.4716487,106.2749073
-54.9539022,-2.846672299,448.4587282,418.1794376,112.1091387,107.8626348
-54.9539022,-2.845768299,442.546308,426.0558423,111.3489481,109.0707445
-54.9539022,-2.844864299,340.3633291,312.99183,96.59903223,92.31332662
-54.9539022,-2.843960299,466.917518,388.135579,114.62012,103.5814227
-54.9539022,-2.843056299,468.2499025,458.7720433,114.8063356,113.4861468
-54.9530032,-2.871984299,388.3949914,368.4534315,104.2407328,101.2869567
-54.9530032,-2.871080299,188.8387001,180.3063668,72.21415291,70.3913785
-54.9530032,-2.870176299,263.9422556,236.9329616,84.50285418,79.98645191
-54.9530032,-2.869272299,335.7696484,362.0970911,95.76799621,99.76269709
-54.9530032,-2.868368299,332.727858,332.0015778,95.34852867,95.23418033
-54.9530032,-2.867464299,382.2846904,373.170991,102.8514759,101.4076674
-54.9530032,-2.866560299,325.6090516,324.2690044,94.26344385,94.050918
-54.9530032,-2.865656299,312.0386543,303.0201624,92.11633986,90.72211819
-54.9530032,-2.864752299,275.0604322,247.0415854,86.20913591,81.53474247
-54.9530032,-2.863848299,340.177003,325.2322168,96.51952691,94.18841963
-54.9530032,-2.862944299,391.8116936,342.6184667,104.2640447,96.96846563
-54.9530032,-2.862040299,262.5343125,237.8281379,84.20360228,80.04832
-54.9530032,-2.861136299,336.321152,338.0456042,96.2656614,96.42280838
-54.9530032,-2.860232299,296.150174,302.6474541,90.32223636,91.56760042
-54.9530032,-2.859328299,400.6369956,425.5049684,105.5780758,109.2670701
-54.9530032,-2.858424299,278.4077352,277.6060216,87.00569498,86.85750551
-54.9530032,-2.857520299,437.064218,421.148172,110.5043571,108.2741018
-54.9530032,-2.856616299,426.226907,406.8461091,109.0004369,106.2676708
-54.9530032,-2.855712299,449.386148,433.0608281,112.3159155,110.0413953
-54.9530032,-2.854808299,339.5896574,336.1794277,96.4031841,95.92300811
-54.9530032,-2.853904299,424.4003674,448.6100906,108.7332579,112.1209774
-54.9530032,-2.853000299,404.9948377,423.682873,105.9933368,108.6470702
-54.9530032,-2.852096299,413.9728796,381.4551718,107.4017596,102.6932588
-54.9530032,-2.851192299,447.2441492,441.3397132,111.9648389,111.1407057
-54.9530032,-2.850288299,402.0695147,399.5682399,105.646206,105.3038694
-54.9530032,-2.849384299,412.5409307,425.871939,107.1217937,108.9931954
-54.9530032,-2.848480299,320.9200576,344.4735813,93.71811641,97.19709808
-54.9530032,-2.847576299,206.2675543,256.5071825,74.66886404,83.25435119
-54.9530032,-2.846672299,337.6897605,342.7327655,96.10049972,96.85939511
-54.9530032,-2.845768299,320.0892639,303.7400035,93.43761448,90.8730934
-54.9530032,-2.844864299,392.1640602,369.5719117,104.1779502,100.8647747
-54.9530032,-2.843960299,325.7905886,322.5321794,94.27733969,93.74502363
-54.9530032,-2.843056299,359.1141948,345.748369,99.29066016,97.29252732
-54.9521042,-2.871984299,300.1217943,287.6433893,90.4715659,88.45107417
-54.9521042,-2.871080299,365.8009336,350.0043103,101.5716505,99.20261828
-54.9521042,-2.870176299,257.7411866,238.03656,83.31716549,79.9580565
-54.9521042,-2.869272299,315.5105279,303.9423565,92.68048369,91.0258783
-54.9521042,-2.868368299,372.7602654,424.4232561,101.3538897,108.9653783
-54.9521042,-2.867464299,331.6356621,319.9223329,95.2211899,93.40056183
-54.9521042,-2.866560299,271.5213131,275.0161554,85.66944581,86.21139224
-54.9521042,-2.865656299,233.7224461,267.761269,79.36928693,84.98644245
-54.9521042,-2.864752299,305.6944055,273.0393113,91.37127169,85.93782608
-54.9521042,-2.863848299,188.0276849,205.4531268,71.47607788,74.4380599
-54.9521042,-2.862944299,295.5943769,270.5613532,89.65399775,85.5432312
-54.9521042,-2.862040299,338.7727432,321.5428816,96.35789322,93.75193289
-54.9521042,-2.861136299,399.5550302,381.486878,105.2388977,102.6163665
-54.9521042,-2.860232299,412.7689787,426.4051659,107.235961,109.1750876
-54.9521042,-2.859328299,414.7970979,414.3982987,107.746962,107.6475118
-54.9521042,-2.858424299,225.5266203,233.6377369,77.78751326,79.19354176
-54.9521042,-2.857520299,280.7259719,281.437692,87.34911086,87.44585389
-54.9521042,-2.856616299,314.5504874,341.0666018,92.60452293,96.633262
-54.9521042,-2.855712299,305.837815,298.3808082,91.36417242,90.17507437
-54.9521042,-2.854808299,395.2653373,390.7288856,104.6135957,103.9562558
-54.9521042,-2.853904299,422.2083643,407.9761718,108.5269762,106.5058415
-54.9521042,-2.853000299,307.4091505,302.6675424,91.48416014,90.75669227
-54.9521042,-2.852096299,382.2346811,364.3828664,102.7114504,100.0721098
-54.9521042,-2.851192299,346.2943253,368.3802093,97.47646059,100.7358924
-54.9521042,-2.850288299,435.866072,451.8421745,110.4060012,112.6962644
-54.9521042,-2.849384299,336.7191366,313.475701,95.9565368,92.39136715
-54.9521042,-2.848480299,296.9688334,290.8707573,89.86931158,88.92835961
-54.9521042,-2.847576299,440.3819249,445.8834721,111.3010075,111.9276573
-54.9521042,-2.846672299,383.9074734,375.2055425,102.95198,101.672077
-54.9521042,-2.845768299,348.9240262,352.4426823,97.89593235,98.49030337
-54.9521042,-2.844864299,240.3215027,223.6646495,80.58179693,77.65554635
-54.9521042,-2.843960299,393.8232574,372.2203977,104.3834935,101.255763
-54.9521042,-2.843056299,390.0672223,437.962136,103.8324204,110.613998
-54.9512052,-2.871984299,164.0262325,162.4379403,66.92110481,66.56246911
-54.9512052,-2.871080299,266.9534181,277.9626383,85.19738929,86.86624603
-54.9512052,-2.870176299,190.3588146,209.7912924,71.59783313,74.97436998
-54.9512052,-2.869272299,310.9005032,290.6839183,91.95988018,88.83515582
-54.9512052,-2.868368299,387.0136512,421.7595771,103.5749858,108.4599304
-54.9512052,-2.867464299,567.6084162,548.1455716,129.3159984,126.7861982
-54.9512052,-2.866560299,257.1222429,248.9159256,83.19413743,81.83505719
-54.9512052,-2.865656299,287.8491357,305.256281,88.39099154,91.10453134
-54.9512052,-2.864752299,231.6631803,248.9446145,79.0627477,81.88373749
-54.9512052,-2.863848299,333.5947007,329.0037675,96.06083776,95.17563065
-54.9512052,-2.862944299,289.0982427,266.0136686,88.49564041,84.75151819
-54.9512052,-2.862040299,360.7768953,360.8712058,99.55908029,99.61285831
-54.9512052,-2.861136299,316.914493,293.44668,92.9742422,89.30070713
-54.9512052,-2.860232299,375.3768125,366.2948092,101.7080244,100.3945903
-54.9512052,-2.859328299,379.6740681,375.3288634,102.3747942,101.7441154
-54.9512052,-2.858424299,313.313464,305.2716767,92.51918113,91.18935803
-54.9512052,-2.857520299,423.7020828,399.3177253,108.929302,105.4095843
-54.9512052,-2.856616299,331.7499446,303.9049662,95.16522275,90.83119574
-54.9512052,-2.855712299,300.4810865,291.1044721,90.30251267,88.79590906
-54.9512052,-2.854808299,255.4098403,253.7206069,83.14823225,82.86389902
-54.9512052,-2.853904299,338.191235,340.888751,96.18860311,96.58085638
-54.9512052,-2.853000299,329.4587108,347.117614,94.81466728,97.52437977
-54.9512052,-2.852096299,303.4828861,306.712505,90.81403225,91.30545705
-54.9512052,-2.851192299,354.1500644,359.1763405,98.55185963,99.29927618
-54.9512052,-2.850288299,383.1678671,379.7298491,102.8449285,102.3545412
-54.9512052,-2.849384299,393.5210334,383.7919128,104.5147451,103.070704
-54.9512052,-2.848480299,255.5182196,266.021934,83.03888126,84.8074695
-54.9512052,-2.847576299,378.7775579,399.1720932,102.2074494,105.1559985
-54.9512052,-2.846672299,403.5998861,370.1284388,105.8764952,100.9852511
-54.9512052,-2.845768299,288.4780957,278.7467441,88.36500789,86.79099943
-54.9512052,-2.844864299,294.9105234,272.5313642,89.44967689,85.81610091
-54.9512052,-2.843960299,378.1698325,355.7245546,102.1413306,98.79142091
-54.9512052,-2.843056299,300.8563924,317.7826739,90.30410181,93.00493142
-54.9503062,-2.871984299,186.8921362,212.4153625,70.65561275,75.54740341
-54.9503062,-2.871080299,225.9325293,225.8349766,77.89408188,77.90334092
-54.9503062,-2.870176299,297.8111798,295.9505039,90.33931332,89.83978631
-54.9503062,-2.869272299,246.4706955,247.204212,81.56152937,81.66209383
-54.9503062,-2.868368299,343.7322243,362.0616035,97.01959753,99.80862242
-54.9503062,-2.867464299,335.2484923,311.8528255,96.41125026,92.86947535
-54.9503062,-2.866560299,287.9398396,272.3823102,88.47332472,85.81446109
-54.9503062,-2.865656299,184.1990045,208.2195577,70.73378266,75.12636748
-54.9503062,-2.864752299,351.0601077,372.9447423,98.41180879,101.6369219
-54.9503062,-2.863848299,350.3611456,357.1564106,97.97953869,99.00434532
-54.9503062,-2.862944299,341.6130183,345.5363568,96.7154538,97.39901462
-54.9503062,-2.862040299,311.0082172,290.9115303,92.11153242,88.96596272
-54.9503062,-2.861136299,452.7957598,428.724917,113.0295082,109.6875848
-54.9503062,-2.860232299,316.4505527,308.6408363,92.84307224,91.61660922
-54.9503062,-2.859328299,277.6999754,272.34096,86.75295565,85.86982225
-54.9503062,-2.858424299,327.2508146,312.0862965,94.48587276,92.1349529
-54.9503062,-2.857520299,280.9683537,260.5466743,87.61629705,84.17105037
-54.9503062,-2.856616299,156.35598,157.441378,65.11155848,65.17881521
-54.9503062,-2.855712299,225.9632159,225.5349958,78.28257265,78.20360387
-54.9503062,-2.854808299,460.5177366,464.3490655,114.1544953,114.7117491
-54.9503062,-2.853904299,453.3068891,414.5567805,112.9308514,107.4227886
-54.9503062,-2.853000299,336.5597095,335.8100686,95.9259165,95.82746567
-54.9503062,-2.852096299,414.4246919,429.3146588,107.417128,109.5255057
-54.9503062,-2.851192299,382.1341005,418.0633656,102.6835355,107.8709239
-54.9503062,-2.850288299,382.5620045,364.7830085,102.7763231,100.15133
-54.9503062,-2.849384299,312.9830354,311.0251128,92.3367395,91.99447346
-54.9503062,-2.848480299,403.8498961,370.2627985,105.9553031,101.0303714
-54.9503062,-2.847576299,453.7778026,440.7248408,112.8534364,111.029452
-54.9503062,-2.846672299,397.1317404,393.4997094,104.8524993,104.3298538
-54.9503062,-2.845768299,406.4206525,390.7858991,106.2316628,103.9894597
-54.9503062,-2.844864299,389.339484,355.0338475,103.7525089,98.7242359
-54.9503062,-2.843960299,379.7079541,422.8285597,102.3506621,108.5178687
-54.9503062,-2.843056299,455.0238719,408.8657752,112.9988015,106.5428568
-54.9494072,-2.871984299,365.0196595,337.7953996,101.1846294,96.57089647
-54.9494072,-2.871080299,279.5014262,258.0735807,87.13460989,83.42160479
-54.9494072,-2.870176299,191.6740067,214.3539116,72.19784447,76.10531981
-54.9494072,-2.869272299,344.8771511,337.0149534,97.53186461,96.24667301
-54.9494072,-2.868368299,242.8395664,259.0235368,81.05214908,83.73938272
-54.9494072,-2.867464299,334.3483137,308.9096598,95.61621967,91.64262914
-54.9494072,-2.866560299,255.6538057,253.8537355,83.12607108,82.81427991
-54.9494072,-2.865656299,390.5678044,398.1493431,105.1252404,105.9987447
-54.9494072,-2.864752299,293.780256,272.5860071,89.28078141,85.96254088
-54.9494072,-2.863848299,328.7213711,310.3277371,94.72494555,91.89241913
-54.9494072,-2.862944299,396.1213038,371.5290656,104.7419323,101.1343703
-54.9494072,-2.862040299,378.2123303,355.0825429,102.1963561,98.77013492
-54.9494072,-2.861136299,439.0122465,396.992176,110.7870582,104.8512766
-54.9494072,-2.860232299,399.5136187,410.9054429,105.5790946,107.3188713
-54.9494072,-2.859328299,218.5534593,210.9514725,76.69835766,75.35548781
-54.9494072,-2.858424299,359.8736223,361.1592716,99.50298663,99.73446492
-54.9494072,-2.857520299,254.5965622,244.6240777,82.77425611,81.06790184
-54.9494072,-2.856616299,284.9965478,280.4389993,88.21824455,87.42569146
-54.9494072,-2.855712299,334.8543439,309.2274626,95.84992348,91.88255591
-54.9494072,-2.854808299,417.0108415,449.6827312,107.7027797,112.2620736
-54.9494072,-2.853904299,427.6589157,412.4558426,109.1946709,107.0442214
-54.9494072,-2.853000299,422.5735344,392.0219546,108.5275968,104.1464254
-54.9494072,-2.852096299,446.2694755,430.8097805,112.2369733,109.9203625
-54.9494072,-2.851192299,210.1357263,235.453602,75.3232459,79.80169328
-54.9494072,-2.850288299,332.9263358,342.2034577,95.41185998,96.82492837
-54.9494072,-2.849384299,441.5784682,463.9871106,111.2613203,114.4339879
